date,title,link,content
2023-05-04 09:38:01,"더 똑똑해진 갤워치 OS, 꿀수면·운동팁 알려준다",https://n.news.naver.com/mnews/article/011/0004186610?sid=105,"[
이달중 '원 UI 5' 베타 시작[서울경제] 삼성전자가 향상된 수면 관리 기능과 피트니스 기능을 탑재한 새 갤럭시 워치 운영체제(OS) ‘원 UI 5 워치(One UI 5 Watch)’를 4일 공개했다.



사진제공=삼성전자원 UI 5 워치는 기존 갤럭시 스마트폰에서만 제공하던 ‘숙면 팁’을 워치에서도 확인할 수 있도록 했다. 취침 6시간 전 카페인 섭취 금지, 아침 시간 햇볕 쬐기 등을 알려준다. 또 ‘수면 인사이트 UI’를 직관적으로 개선했다. 수면 점수를 화면 상단에 배치해 전날 밤 수면 시간과 수면 질을 한눈에 보여준다.피트니스 기능도 강화했다. 사용자 심박 수 구간을 기반으로 개인 맞춤형 운동 가이드를 제공한다. 갤럭시 워치로 10분 러닝을 하면 최대산소섭취량(VO2max)과 유산소 및 무산소 역치 기반의 개인 심박 수 구간을 설정해 준다. 기존에는 표준화된 심폐 역량 기반으로 5개 심박 수 구간을 안내했지만 이제부터는 개인화 심박 수 구간을 제공하는 것이다. 또 사용자가 원하는 부하 수준을 설정할 수 있도록 했다. 예를 들어 2구간을 선택해 운동하면 1구간이나 3구간의 심박수가 됐을 때 알림을 제공해줘 목적에 맞는 적절한 심박 수로 운동할 수 있다.갤럭시 워치5 프로에서는 GPX(GPS Exchange Format) 경로 안내 기능도 강화했다. 기존 운동 유형인 하이킹과 사이클링에 러닝과 걷기가 추가돼 운동 중 자신의 위치를 편리하게 확인할 수 있다. 긴급 SOS 기능 또한 개선했다. 갤럭시 워치 홈 버튼을 5번 연속으로 누른 후 전화 연결 여부를 확정하면 119 등 긴급 번호로 연결할 수 있게 됐다. 구조 요청이 이뤄지면 사용자 의료 정보에 바로 접근 가능한 버튼이 갤럭시 워치 화면에 제공된다.이 운영체제는 '갤럭시 워치5 시리즈'와 ‘갤럭시 워치4 시리즈’ 사용자를 대상으로 이달 중 삼성 멤버스 앱에서 베타 프로그램을 통해 시범 운영한 후 하반기에 정식 탑재한다. 혼 팍 삼성전자 MX사업부 디지털 헬스팀장은 “통합적인 헬스 경험을 제공하기 위한 시작을 숙면으로 보고 있다”며 “새로운 원 UI 5 워치 운영체제를 통해 갤럭시 워치 사용자가 수면의 질을 높일 수 있도록 돕고 건강하고 활기찬 일상을 누리게 될 것으로 기대한다”고 말했다.
]"
2023-05-02 08:58:47,"박민식 보훈처장, 뉴욕한인교회 내 독립운동전시관 조성 점검",https://n.news.naver.com/mnews/article/001/0013915466?sid=100,"[
미 동부 한인 독립운동 거점…국고 22.3억 지원해 전시관 조성



박민식 보훈처장, 뉴욕한인교회 방문 (서울=연합뉴스) 미국을 방문중인 박민식 국가보훈처장은 1일(현지시간) 뉴욕한인교회를 방문해 최현덕 한인교회 담임목사와 기념촬영을 하고 있다. 2023.5.2 [국가보훈처 제공. 재판매 및 DB 금지](서울=연합뉴스) 김승욱 기자 = 미국을 방문 중인 박민식 국가보훈처장은 1일(현지시간) 미주 독립운동의 대표적 장소인 뉴욕한인교회를 방문하고 한국 정부 지원으로 진행 중인 '독립운동전시관' 조성 현장을 점검했다.    뉴욕한인교회는 일제강점기 뉴욕 한인들이 모여 독립운동을 전개한 미 동부 최초의 한인교회이자 독립운동의 중요 거점이던 곳이다.    특히, 드라마 '미스터션샤인'의 주인공 유진 초이 역의 실존 인물인 황기환 지사가 교인으로 활동한 교회이자, 지난 달 황 지사의 유해 봉환에 크게 기여한 곳이기도 하다.    지난 2008년 장철우 뉴욕한인교회 목사는 뉴욕 마운트 올리베트 공동묘지에 안장된 황 지사의 묘소를 발견해 세상에 알렸으며, 덕분에 황 지사의 유해는 순국 100년 만인 올해 고국으로 돌아올 수 있었다.    1921년 건립돼 1927년 10월 현재의 위치로 이전한 뉴욕한인교회는 2015년 재건축에 들어갔으며, 2020년 한국 정부가 뉴욕한인교회 내 독립운동전시공간 조성에 22억3천만원을 국고 보조하기로 했다.    지난 2021년 11월 교회 재건축 공사는 완료됐으며, 현재는 지하 1층과 지상 2층에 전시관 및 자료실과 영상관으로 구성된 독립운동전시관 조성이 진행 중이다.    박 처장은 이날 뉴욕한인교회 최현덕 담임목사를 만나 ""황 지사의 유해가 국내로 무사히 봉환될 수 있도록 물심양면으로 협조해 준 뉴욕한인교회 관계자와 교인들에게 우리 국민과 정부를 대표해 깊이 감사드린다""고 말했다.    박 처장은 또 황 지사 유해 봉환해 협조한 뉴욕시의원과 뉴욕시 공무원을 한 식당으로 초청해 오찬을 함께하고 감사패를 전달했다.



박민식 보훈처장, 뉴욕 시의원에게 감사패 전달 (서울=연합뉴스) 미국을 방문중인 박민식 국가보훈처장은 1일(현지시간) 미 뉴욕시 한 식당에서 열린 뉴욕 시의원 감사오찬에 참석해 로버트 홀든 시의원 및 주요내빈과 감사오찬후 감사패를 전달하고 있다. 2023.5.2 [국가보훈처 제공. 재판매 및 DB 금지]    kind3@yna.co.kr
]"
2023-04-27 13:55:12,"홍준표 ""골프가 기피운동?…시대가 달라졌다""(종합)",https://n.news.naver.com/mnews/article/001/0013907488?sid=102,"[
'대구시 공무원골프대회' 일부 부정적 시각 반박   



홍준표 대구시장[연합뉴스 자료사진]    (대구=연합뉴스) 이덕기 기자 = 홍준표 대구시장이 다음달 경남 창녕에서 개최할 예정인 '제1회 대구시 공무원 골프대회'와 관련한 일각의 부정적 시각에 대해 강하게 반박했다.    홍 시장은 27일 자신의 SNS(사회관계망서비스)에 올린 글에서 대구 공무원 골프대회와 관련 일부 언론 보도를 언급하고 ""한국 남녀 골프선수들이 세계를 제패하고 있는데 왜 좌파 매체들은 골프를 기피 운동으로 취급하는가""라고 반박했다.    그는 ""역대 정권이 출범할 때마다 공직기강을 잡는 수단으로 골프를 명시적, 묵시적으로 통제했지만 시대가 달라졌고 세상이 달라졌다""면서 ""당당하게 내 돈 내고 실명으로 운동한다면 골프가 기피운동인가""라고 되물었다.    홍 시장은 ""골프는 서민 스포츠가 아니라서 기피해야 한다면 세계 톱 한국 골프선수들은 모두 상류층 귀족 출신인가""라면서 일부 언론이 사사건건 시비를 건다고 지적하고 ""내가 골프를 못한다고 샘이나 남도 못하게 하는 놀부 심보로 살아서 되겠나""고 따졌다.    그러면서 ""(이번 대회는) 신공항특별법 통과에 수고한 공무원들 자축 차원에서 하는 것""이라면서 ""(대회에) 지원하는 예산 1천300만원도 애초에는 내 개인 돈으로 하려고 했는데 선거법 위반이라고 해서 공무원 동호인 클럽 지원 예산 중에서 선관위의 자문을 받아 집행하는 것이다""고 잘라 말했다.    홍 시장은 특히 ""공무원은 주말에 테니스를 치면 되고 골프를 치면 왜 안되는 건가""라고도 했다.     홍 시장은 대회가 열리는 골프장이 대구 시내가 아니라 홍 시장의 고향에 있다는 지적에 대해서는 ""대구 시내 골프장은 한 곳만 있는데 그곳은 회원제라 주말에 통째로 빌릴 수 없다""며 ""이번에 가는 곳은 회원들에 대한 민폐가 없는 퍼블릭골프장으로 대구에서 차로 40분밖에 안 걸린다""고 응수했다.    한편 이번 대회는 다음 달 7일 정오 경남 창녕군 소재 동훈 힐마루 골프 &amp; 온천리조트에서 시 소속 공무원, 지역 8개 구·군과 대구시 편입을 앞둔 군위군청 소속 공무원 등 40여개 팀, 160여 명이 참가한 가운데 열린다.    대구시 골프동호회인 이븐클럽이 주최하고 대구시는 이 동호회에 1천300만원을 후원한다.    대회 참가비는 별도로 없지만 그린피, 카트비, 캐디피 등의 경비는 참가자가 각자 부담토록 했다.    한편 홍 시장은 경남지사 시절인 2015년에도 공무원 사기 진작을 명분으로 이 골프장에서 '경남도지사배 공무원 골프대회'를 개최한 바 있다.    duck@yna.co.kr
]"
2023-05-10 03:02:04,[두근두근 뇌 운동] [2129] 제목 외우기,https://n.news.naver.com/mnews/article/023/0003762666?sid=102,"[




			[두근두근 뇌 운동] [2129] 제목 외우기
]"
2023-04-28 09:50:01,전주 초등학교 운동장서 40대 남성 흉기 찔려 숨진 채 발견,https://n.news.naver.com/mnews/article/437/0000341051?sid=102,"[




경찰. 〈사진=연합뉴스〉    전북 전주의 한 초등학교 운동장에서 40대가 흉기에 찔려 숨진 채 발견됐습니다.       전북경찰청은 오늘(28일) 새벽 5시 51분쯤 전주시 덕진구의 한 초등학교에서 40대 남성 A씨가 흉기에 찔린 채 숨진 채 발견됐다고 밝혔습니다.      주변을 지나던 시민이 이를 발견해 경찰에 신고했습니다.      경찰은 CCTV를 분석해 사건 발생 직전 승용차 한 대가 이 초등학교로 들어왔고, 차에 타고 있던 40대 남성 B씨가 A씨를 차량으로 들이받은 뒤 흉기로 찌른 사실을 확인했습니다.      경찰은 용의자를 추적하는 한편 정확한 사건 경위를 조사하고 있습니다.   
]"
2023-05-09 17:21:01,[포토뉴스] 제81주년 태극단 학생독립운동 추념식,https://n.news.naver.com/mnews/article/088/0000813252?sid=102,"[




9일 대구 달서구 태극단학생 독립운동기념탑 앞에서 열린 '제81주년 태극단 학생독립운동 추념식'에 참석한 학생들이 독립투사들을 기리며 헌화를 하고 있다. 태극단(太極團) 학생독립운동은 1942년 대구상업학교(현 대구상원고)와 인근 학교 재학생 26명이 독립 결사단체인 '태극단'을 조직해 민족해방을 목적으로 무장 항일투쟁을 준비하다 이듬해 전원이 체포된 사건이다. 김영진 기자 kyjmaeil@imaeil.com
]"
2023-05-09 16:41:01,여학생 하의 벗기고 운동시킨 태권도 관장…마사지 핑계로 추행도,https://n.news.naver.com/mnews/article/011/0004188230?sid=102,"[
원생 4명 하의 벗고 운동하도록 한 뒤 촬영



[서울경제] 태권도장을 운영하며 수련 중인 10대 여학생의 신체를 촬영하고 추행한 30대 관장에게 중형이 선고됐다.대전지법 천안지원 형사1부는 아동·청소년의 성보호에 관한 법률 위반 등 혐의로 구속기소된 A(30)씨에 대해 징역 6년을 선고했다고 8일 밝혔다. 재판부는 A씨에 대해 신상정보 공개·고지, 아동청소년 및 장애인 관련 기관 취업제한 각 5년도 명령했다.A씨는 대회 출전을 준비하는 원생 4명에게 하의를 벗고 운동하도록 한 뒤 이 장면을 촬영하고, 마사지를 핑계로 피해자들의 신체를 만진 혐의로 재판에 넘겨졌다.A씨는 영상을 촬영한 사실은 인정하면서도 추행에 대해서는 혐의를 부인했다. 재판부는 “피해 원생들의 진술이 신빙성이 있다”며 A씨의 혐의를 모두 유죄로 인정했다.
]"
2023-05-09 16:07:01,재활용품을 생필품으로…주민과 함께하는 '자원순환 운동' 눈길,https://n.news.naver.com/mnews/article/277/0005256565?sid=102,"[
광주 남구 월산4동, 월 2회 '3-3 자원순환' 캠페인 전개폐기물 자원의 효율적 재활용·탄소 중립 사회 실현 기여



광주시 남구 월산4동 행정복지센터 앞에서 9일 오전 '3-3 자원순환(3 다시 삶)' 행사가 열려 주민들이 재활용품을 건네고 생필품을 받아가고 있다.[사진=민현기 기자]""환경을 생각해서 집에서 재활용 쓰레기들을 모아 제출했을 뿐인데 생필품으로 바꿔줘서 성취감도 느껴지고 거리도 깨끗해지고 뿌듯합니다.""2020년 12월 10일 대한민국 정부는 ‘2050 탄소 중립 비전’을 선언했다. ‘탄소중립’이란 화석연료 사용 등으로 배출되는 온실가스를 줄이고, 불가피하게 배출되는 온실가스는 산림·습지 등을 통해 흡수 또는 제거해서 실질적인 배출이 ‘0’이 되도록 하는 것을 말한다.이에 따라 최근 환경보호를 위한 '탄소 중립'이 사회적 화두가 되고 있으며 다양한 분야에서 변화가 일어나고 있다. 이를 주민들과 함께 지역의 캠페인으로 만들어 주민들과 소통하면서 환경보호에도 앞장서고 있는 행정복지센터가 있어 눈길을 끌고 있다.공공기관 '제로웨이스트의 날'을 하루 앞둔 9일 오전 광주광역시 남구 월산4동 행정복지센터 앞은 재활용 쓰레기들을 모아온 시민들로 긴 줄이 늘어섰다. 한 명씩 모아온 재활용 쓰레기들을 건네고 생필품을 받아 가면서 시민들의 입가에는 웃음꽃이 끊이지 않았다.남구 월산4동과 월산4동자원봉사캠프가 주관한 자원순환 행사가 열리면서다. 월산4동 주민들은 지난달부터 매월 두 번째와 네 번째 화요일에 재활용 쓰레기를 동행정복지센터 앞에 한데 모으는 '3-3 자원순환(3 다시 삶)' 운동을 펼치고 있다.'3-3'은 지구환경 보호를 위해 '다시 생각하기, '다시 사용하기', '다시 활용하기' 등 3가지의 다시를 실천하는 삶이란 의미다. 남구 자원봉사센터와 월산4동 행정복지센터가 협업해 폐기물 자원의 효율적 재활용 및 탄소 중립 사회 실현을 위해 진행됐다. 시민들이 투명페트병, 음료캔, 우유팩, 폐건전지 등을 모아오면 생필품인 관급봉투나 화장지, 새건전지 등으로 바꿔준다.이에 시민들은 너도나도 재활용쓰레기들을 행사날까지 모아 생필품으로 바꾸고 있었다.행사에 참여하기 위해 김태순(70) 씨는 지난해 겨울부터 약 6개월간 모은 우유팩 1720개를 제출하고 화장지 98개를 받았다.김씨는 ""자원순환 행사에 참여하려고 겨우내 먹고 나온 우유팩을 잘 씻어서 말리고 보관했다가 한 번에 제출했다""면서 ""꼭 보상을 바라고 한 일은 아니지만, 수입원이 없는 제게 도움이 되는 생필품을 얻어갈 수 있어서 기분이 좋다""며 웃어 보였다.길가에 버려진 음료캔을 모아 행사에 참여한 시민도 있었다. 정복선(68)씨는 평소 동네에서 산책하면서 '플로깅'을 통해 재활용 쓰레기를 모았다. 플로깅이란 조깅을 하면서 동시에 쓰레기를 줍는 운동이다. 이렇게 모은 130여개 캔을 제출하고 관급봉투(10ℓ) 4개를 받았다.정씨는 ""최근 들어 환경문제에 관심이 커져 작게나마 진행한 환경운동을 인정받는 것 같아 매우 뿌듯하다""고 말했다. 월산4동 행정복지센터에 따르면 지난해 5월부터 11월까지 11차례 진행한 자원순환 행사에 모인 재활용 쓰레기는 투명 페트병 1만 6471개, 음료캔 5817개, 우유팩 1만4958개, 폐건전지 4211개에 달한다.행사 1번당 3만7628개의 재활용 쓰레기들이 모인 셈이다. 행사가 점차 알려지면서 월산4동 주민들도 만족도가 높은 것으로 나타났다.월산4동에 거주 중인 강순임(55)씨는 ""환경캠페인에 주민들도 함께 참가하면서 길가에 보이는 재활용 쓰레기들이 확연히 줄었다""며 ""앞으로도 주민과 행정이 함께할 수 있는 행사가 많아졌으면 좋겠다""고 말했다.정영두 월산4동장은 ""주민들의 많은 참여가 뒷받침됐기에 의미 있는 행사를 진행할 수 있었다""면서 ""앞으로도 주민들과 함께하는 자원순환 운동을 더 활성화할 수 있도록 노력하겠다""고 말했다.
]"
2023-04-26 11:01:24,"노동계, '최저임금 1만2000원 운동본부' 발족…""대폭 인상""",https://n.news.naver.com/mnews/article/003/0011824573?sid=102,"[
기사내용 요약민주노총-한국노총 기자회견…""제도개악 시도 단호 대응""



[서울=뉴시스] 김금보 기자 = 양대노총 참석자들이 지난 4일 오전 서울 중구 프란치스코교육회관에서 열린 '2024년 적용 최저임금 노동계 요구안 발표 기자회견'에서 구호를 외치고 있다. (공동취재사진) 2023.04.04. photo@newsis.com[서울=뉴시스] 강지은 기자 = 노동계가 26일 내년도 최저임금 1만2000원 실현을 위한 운동본부를 출범하고, 대폭 인상을 촉구하는 총력 투쟁 예고했다.전국민주노동조합총연맹(민주노총)과 한국노동조합총연맹(한국노총)은 이날 오전 서울 정동 프란치스코 교육회관에서 '모두를 위한 최저임금 1만2000원 운동본부' 발족 기자회견을 갖고 이같이 밝혔다.운동본부는 최저임금 심의·의결 기구인 최저임금위원회(최임위) 근로자위원으로 참여 중인 양대노총을 중심으로 40여개 시민사회단체가 참여했다.운동본부는 이 자리에서 ""국내 물가폭등 시기와 노동자 실질임금 저하가 계속되는 상황에서 윤석열 정부의 노동개악 정책의 하나로 최저임금 무력화가 이어질 수 있다""며 ""이를 저지하고 최저임금 제도의 취지를 실현해야 한다""고 강조했다.앞서 노동계는 최근의 경제 상황과 노동자 가구 생계비를 고려해 내년도 최저임금 공동 요구안으로 시간당 1만2000원을 제시한 바 있다. 이는 올해 적용 최저임금(9620원)보다 2380원(24.7%) 많은 것이다.운동본부는 ""시급 1만2000원은 결코 높은 금액이 아니다""라며 ""40% 넘게 인상된 가스요금, 20% 넘게 인상된 전기요금 등 공공요금 인상에 따른 물가 폭등은 일반적으로 감당할 수준을 넘어섰기 때문""이라고 주장했다.노동계는 이날 경영계가 요구하고 있는 '업종별 차등적용' 문제에 대해서도 ""불필요한 제도 개악 시도에 대해 단호히 대응할 것""이라고 밝혔다.특히 최근 '중립성' 논란이 불거진 최임위 공익위원 사퇴를 거듭 촉구했다. 이들은 ""도대체 누구를 위한 최저임금인가. 더 이상 두고 볼 수만은 없다""고 강조했다.운동본부는 최저임금 심의기간 동안 서명운동, 홍보 캠페인, 토론회, 언론기고 등 활동을 통해 최저임금 인상의 당위성을 널리 알릴 계획이다.최임위는 지난 18일 서울 중구 프레스센터에서 제1차 전원회의를 개최할 예정이었으나, 공익위원 사퇴를 촉구하는 노동계 시위에 공익위원들이 전원 불참하면서 파행됐다. 최임위는 다음달 2일 세종에서 첫 회의를 다시 개최할 예정이다.최임위는 심의 요청을 받은 날부터 90일 이내(6월말)에 최저임금 수준을 의결해 고용부 장관에게 제출해야 한다. 최저임금 고시 시한은 매년 8월5일로, 이의제기 절차 등을 감안하면 늦어도 7월 중순까지는 심의를 마쳐야 한다．
]"
2023-05-08 14:08:01,"광주 서구, 43주년 5·18 민주화운동 기념행사 진행",https://n.news.naver.com/mnews/article/277/0005255838?sid=102,"[
			광주광역시 서구(구청장 김이강)가 5·18민주화운동 43주년을 맞아 주먹밥 만들기 행사 등 다채로운 기념행사를 진행한다.8일 서구에 따르면 이번 행사는 5·18 민주열사를 추모하고, 고난 속에서도 아픔과 나눔을 함께했던 5·18의 의미를 드높이기 위해 추진됐다.



서구 청사 전경[사진제공=서구]서구 양동 주민자치위원회는 오는 16일 5·18 사적지 제19호인 양동전통시장에서 주먹밥 만들기 체험·나눔행사를 개최한다.이에 앞서 13일에는 양동건어물시장 문화관광형시장육성사업단 주관으로 주먹밥을 주제로 요리경연대회가 열린다.양동전통시장 상인들은 1980년 5·18 당시 시민군들에게 주먹밥과 생필품 등을 제공하며 대동정신을 몸소 실천했다.이후 양동에서는 매년 5월이 되면 주먹밥 체험행사를 통해 5월 정신을 되새기고 있으며, 양동전통시장 앞에 주먹밥 조형물을 설치해 시장 방문객들에게 역사적 의미를 알리고 있다.서구는 또 9일부터 19일까지 서구청 1층에서 ‘오월의 정신을, 오늘의 정의로!’를 주제로 5·18 관련 사진 및 미술작품, 증언자들의 구술자료 등을 전시한다.특히 올해는 5·18 당시 항쟁지도부의 주요 거점이었던 녹두서점을 모티브로 한 ‘오월서가’ 공간을 함께 마련해 5·18 관련 도서와 자료, 기념품 등도 전시한다.김이강 서구청장과 간부 공무원들은 오는 10일 오전 국립5·18민주묘지를 참배하고 오월 영령들의 뜻을 기리는 시간을 갖는다.김 청장은 “오월역사를 올바르게 기억하고, 오월정신을 오늘의 정의로 계승발전 시켜나가는 계기를 만들겠다”고 말했다.아시아경제 호남취재본부 신동호 기자 baekok@asiae.co.kr
]"
2023-05-04 10:22:10,"'분권과 통합 포럼' 활동 돌입…""지방분권, 국민운동으로""",https://n.news.naver.com/mnews/article/417/0000918357?sid=102,"[




지난 3일 대구 북구 칠성동 소재 DGB 대구은행 제2본점 대강당에서 분권과 통합 포럼 창립총회가 열리고 있다./사진=황재윤 기자 분권과 통합 포럼이 지난 3일 대구 북구 칠성동 소재 DGB 대구은행 제2본점 대강당에서 창립총회를 갖고, 본격적인 활동에 돌입했다.이날 포럼은 분권과 통합 포럼 상임고문을 맡고 있는 권영진 전 대구시장, 이철우 경북도지사를 비롯해 1000여 명이 참석했다. 해당 포럼은 권영진 전 시장 지방선거 출마 당시 캠프 인사들이 주축을 이루고 있다.권 전 시장은 ""지방균형발전이 되지 않고서는 대한민국 어디서 태어나느냐에 따라 국민이 1등 국민, 2등 국민, 3등 국민으로 갈라진다. 역대 대통령 모두 지방분권을 추진하겠다고 외쳤지만 제대로 지켜진 적이 없었다""고 말했다.그는 ""지역 간 불균형이 심화되는 상황에서 지방분권을 국민운동으로 가져가야 된다는 뜻을 모았다""고 창립 취지를 밝혔다.이철우 경북도지사도 이날 '분권과 통합의 미래, 지방시대 대전환'을 주제로 한 강연에서 ""애국심이 넘치는 대구·경북지역이 아니었다면 이 나라가 어떻게 유지가 되고 잘 살 수 있었겠느냐. TK 지역민이 도와줬으니 미래를 찾아가야 한다""며 ""지역에도 똑똑한 지도자가 있다. 바로 권 전 시장""이라고 강조했다.앞서 권 전 시장은 취재진을 만나 ""분권과 통합 포럼은 제가 추구하는 정치의 대의와 관계가 있지만, 선거하고는 관계 없다""며 ""지방분권과 지역 균형발전, 국민통합의 가치를 실현하겠다는 의미에서 이 포럼은 제 뜻과 같다. 다만 출마하는 것과는 아무런 관계도 없다""고 선을 그었다.
]"
None,None,https://sports.news.naver.com/news.nhn?oid=018&aid=0005479732,[]
2023-05-04 15:01:01,운동 전 피해야 할 식품은?,https://n.news.naver.com/mnews/article/296/0000065560?sid=103,"[




운동 전에 아무거나 먹으면 오히려 운동에 방해가 될 수 있기 때문에 신중하게 선택해야 한다. [사진=게티이미지뱅크]운동을 시작하기 전 탄수화물과 단백질을 함께 먹으면 좋다. 탄수화물은 운동하는 데 필요한 연료를 공급하고 단백질은 근육을 만들고 회복하는 데 도움이 된다. 올바른 식품을 골랐더라도 운동 직전에 먹는 건 좋지 않다. 운동 1~3시간 전에 식사를 마치는 것이 좋다. 운동 직전에 아무거나 먹으면 운동에 방해가 될 수 있어 신중하게 선택해야 한다.  에너지 드링크 = 운동하기 전 기운을 끌어올리는 데 좋을 것 같지만, 에너지드링크에는 사람을 초조하게 하고 심박수와 혈압을 올릴 수 있는 성분이 많이 들어있다. 운동이 끝날 때까지는 에너지드링크를 마시지 않는 것이 좋다.  단백질바 = 운동하기 전에 먹기 간편하고 좋은 식품인 듯하다 물론 근육을 만드는데 좋지만 문제는 설탕이 많이 들어있을 수 있다는 점. 따라서 성분표기를 보고 당이 얼마나 들어있는지 확인하는 것이 좋다.  고섬유질 채소 =섬유질은 몸에 좋지만 운동 전에는 먹지 않는 게 좋다. 브로콜리, 방울양배추, 콜리플라워와 같은 채소들은 소화시키기가 어렵기 때문에 운동 전 먹으면 운동할 때 속이 불편할 수 있다. 그보다는 잘 익힌 아스파라거스나 감자와 같이 몸에 부담이 덜한 채소를 선택하는 게 좋다.  고지방 식품 = 지방이라고 모두 몸에 나쁜 건 아니지만, 운동 전에는 지방 섭취를 자제하는 게 좋다. 지방이 많은 음식을 먹으면 신체가 지방을 에너지로 바꾸기 위해 힘들게 일해야 하며, 이 때문에 운동을 시작하기도 전에 피곤해질 수 있다.  요거트 = 단백질바와 마찬가지로, 성분표기를 주의 깊게 확인해야 한다. 특정 브랜드 제품들은 설탕과 지방이 생각보다 많이 들어있다. 둘 다 운동에 도움이 되지 않는다. 유제품을 잘 소화시키지 못하는 사람이라면 운동을 했을 때 상황이 더 악화될 수 있다.  아마씨 = 아마씨는 변비를 완화하고 콜레스테롤 수치를 낮출 수 있다고 알려져 있다. 하지만 아마씨에 풍부하게 들어있는 섬유질과 지방산 때문에 운동 전에는 섭취하지 않는 것이 좋다.  탄산음료 = 보통 탄산음료에는 매우 많은 양의 설탕과 카페인이 들어있다. 카페인도 운동하는 데 도움이 되지 않는데다, 에너지를 급격히 떨어뜨리며 칼로리도 높다. 영양가는 전혀 없고, 수분을 보충하기에도 좋은 선택이 아니다. 
]"
2023-04-28 09:34:35,전주 한 초등학교 운동장서 40대 남성 피살…“용의자도 숨져”,https://n.news.naver.com/mnews/article/056/0011474783?sid=102,"[




전북 전주 한 초등학교에서 40대 남성이 형을 숨지게 한 뒤 극단적 선택을 한 데 이어, 살던 집에서도 아버지 등 두 명이 숨진 채 발견돼 경찰이 수사를 확대하고 있습니다. 전북경찰청은 오늘(28) 새벽 5시 50분쯤 전북 전주시 송천동의 한 초등학교 운동장에서 40대 남성이 형을 차량과 흉기로 숨지게 한 뒤 도주해 추적에 나섰습니다. 하지만 이 남성은 인근 저수지에서 스스로 물에 빠져 숨진 채 발견됐습니다. 이 남성의 자택을 수사하던 경찰은 집 안에서 흉기에 의해 숨져 있는 60대 아버지와 아버지의 50대 동거 여성을 발견했습니다. 경찰은 주변 인물 등을 상대로 정확한 범행 경위를 조사하고 있습니다. ■ 제보하기▷ 카카오톡 : 'KBS제보' 검색▷ 전화 : 02-781-1234▷ 이메일 : kbs1234@kbs.co.kr▷ 뉴스홈페이지 : https://goo.gl/4bWbkG
]"
2023-04-26 07:26:25,가수 겸 흑인인권운동가 벨라폰테 96세로 서거,https://n.news.naver.com/mnews/article/003/0011823907?sid=104,"[
기사내용 요약인종차별 심하던 1950년대 미 팝송 차트 석권엘비스 프레슬리 이전 첫 앨범 100만 장 가수



[서울=뉴시스]흑백 차별이 심하던 1950년대 미국에서 흑인으로 미 팝송을 석권했던 해리 벨라폰테의 전성기 모습(출처=BlackDoctor.org) 2023.4.26. *재판매 및 DB 금지[서울=뉴시스] 강영진 기자 = 1950년대 미 팝송 차트를 석권하던 흑인 가수 겸 인권운동가 해리 벨라폰테가 25일(현지 시간) 뉴욕 맨해튼의 자택에서 96세의 나이로 서거했다고 미 뉴욕타임스(NYT)가 보도했다. NYT는 인종차별이 심하고 흑인들이 거의 대중 앞에 나서기 어려운 시기에 벨라폰테가 인기 스타가 된 것은 미 역사에 새로운 장을 연 일이었다고 평가했다. NYT는 루이 암스트롱, 엘라 피츠제럴드 등의 흑인 연예인이 벨라폰테보다 먼저 스타가 됐지만 흑인, 백인을 망라하고 최고 인기 스타가 된 벨라폰테 만큼은 아니었다고 밝혔다. 1927년 3월 1일 인도 이민자의 아들로 뉴욕 빈민가 할렘에서 태어난 벨라폰테는 “데이-O(Day_O)”와 “자메이카 페어웰(Jamaica Farewell” 등의 카리브 음악을 크게 히트했다. 이들 노래가 수록된 앨범 “칼립소(Calypso)”는 1956년 빌보드 앨범 차트에서 31주 연속 1위를 차지했다. 엘비스 프레슬리보다 앞서 처음으로 100만장 이상이 판매된 기록도 세웠다. 1950년대 벨라폰테는 미 역사상 가장 많은 공연료를 받는 가수였다. 벨라폰테는 젊은 시절 흑인 인권운동가 마틴 루터 킹 목사와 평생의 친분을 쌓고 흑인 인권단체와 킹 목사의 활동에 많은 돈을 기부하고 모금하는 등으로 인종 평등을 위해 노력했다. 킹 목사 등 흑인 인권운동가들이 구금되면 보석금을 도맡아 댔으며 1968년 킹 목사가 암살된 뒤 그의 가족들을 보살피기도 했다. 한편 일부 흑인들은 그의 피부색이 다른 흑인들보다 옅은 탓에 성공할 수 있었다는 시기를 받기도 했다. 또 흑인 부인과 이혼하고 백인 여성과 결혼한 일로 비난을 받기도 했다．
]"
2023-05-09 10:52:05,"[전북] ""이차전지 특화단지 유치""...전북실행위, 범도민 운동 전개",https://n.news.naver.com/mnews/article/052/0001882533?sid=102,"[
			전라북도에 이차전지 특화단지를 유치하기 위한 민간 주도의 전북실행위원회가 발대식을 갖고 특화단지 유치를 위한 전방위적 홍보 활동에 나서기로 했습니다.범도민 운동을 이끌어갈 전북실행위원회는 재계와 청년 등 90여 개 단체, 100여 명의 실행위원으로 구성됐는데, 백종일 전북은행장이 위원장을 맡았습니다.※ '당신의 제보가 뉴스가 됩니다'[카카오톡] YTN 검색해 채널 추가[전화] 02-398-8585[메일] social@ytn.co.kr
		]"
